blue,green,groupId,received,red,sensorId,time1,time2,white
0.0348210879683,0.0485847257191,0,1478218153000,0.0424658579385,0,14,461,0.134279392691
0.0610971236744,0.0948958571756,0,1478218153066,0.0838635843442,1,14,462,0.24722667277
0.0499732967117,0.07208361944,0,1478218153066,0.0713359273671,2,14,464,0.218097199969
0.0228274967575,0.0319676508736,0,1478218153066,0.0271457999542,3,14,466,0.0902113374533
0.0611276417182,0.0942549782559,0,1478218153066,0.0820019836728,4,14,468,0.249485008011
0.0705577172503,0.105119401846,0,1478218153066,0.098084992752,5,14,470,0.29074540322
0.0288242923629,0.0439307240406,0,1478218153066,0.0384985122454,6,14,472,0.122240024414
0.0455481803616,0.0685740444038,0,1478218153066,0.057755397879,7,14,474,0.166842145418
0.0660868238346,0.102037079423,0,1478218153066,0.0935988403143,8,14,476,0.278187228199
0.042542153048,0.0615701533532,0,1478218153066,0.0594796673533,9,14,478,0.17755397879
0.0520180056458,0.0647135118639,0,1478218153066,0.0555886167697,10,14,480,0.204791332876
0.0795757991913,0.121355001144,0,1478218153066,0.114839398795,11,14,482,0.33209735256
0.0348058289464,0.0485847257191,0,1478218153296,0.0424658579385,0,14,761,0.134279392691
0.0610818646525,0.0949111161975,0,1478218153357,0.0838483253223,1,14,763,0.24722667277
0.0499732967117,0.0721141374838,0,1478218153358,0.0713359273671,2,14,765,0.218112458991
0.0228122377356,0.0319676508736,0,1478218153358,0.0271457999542,3,14,767,0.0901808194095
0.0611276417182,0.094239719234,0,1478218153358,0.0820019836728,4,14,769,0.249454489967
0.0705577172503,0.105104142824,0,1478218153358,0.0981002517739,5,14,771,0.290760662242
0.0288242923629,0.0439307240406,0,1478218153358,0.0384985122454,6,14,772,0.122209506371
0.0455481803616,0.0685740444038,0,1478218153359,0.0577401388571,7,14,774,0.166842145418
0.0661020828565,0.102052338445,0,1478218153359,0.0935988403143,8,14,777,0.278202487221
0.042542153048,0.0615548943313,0,1478218153359,0.0594796673533,9,14,779,0.177523460746
0.0520027466239,0.064698252842,0,1478218153359,0.0555580987259,10,14,781,0.204730296788
0.0795605401694,0.121339742123,0,1478218153359,0.114824139773,11,14,782,0.332036316472
0.0348058289464,0.0485694666972,0,1478218153597,0.0424658579385,0,15,61,0.134279392691
0.0610971236744,0.0948958571756,0,1478218153651,0.0838330663005,1,15,63,0.247211413748
0.0499732967117,0.07208361944,0,1478218153651,0.0713359273671,2,15,65,0.218081940948
0.0228122377356,0.0319676508736,0,1478218153651,0.0271457999542,3,15,67,0.0901808194095
0.0611276417182,0.0942244602121,0,1478218153655,0.0819714656291,4,15,69,0.249408712902
