blue,green,groupId,received,red,sensorId,time1,time2,white
0.0697795071336,0.0972915236133,0,1478217461288,0.0850537880522,0,42,730,0.268848706798
0.122270542458,0.189776455329,0,1478217461338,0.167666132601,1,42,732,0.494407568475
0.0999923704891,0.144228274968,0,1478217461338,0.142656595712,2,42,734,0.436163881895
0.0457007705806,0.0639963378347,0,1478217461338,0.0543221179522,3,42,736,0.180483710994
0.122301060502,0.188570992599,0,1478217461338,0.164049744411,4,42,738,0.49903105211
0.141298542763,0.210391393912,0,1478217461338,0.196231021592,5,42,740,0.581719691768
0.0576485847257,0.0878767071031,0,1478217461338,0.0769665064469,6,42,742,0.244464789807
0.0911879148547,0.137254901961,0,1478217461338,0.115632867933,7,42,744,0.333836881056
0.132188906691,0.204119935912,0,1478217461339,0.187182421607,8,42,746,0.556359197375
0.0853131914244,0.123369192035,0,1478217461339,0.119203479057,9,42,748,0.355718318456
0.10402075227,0.129381246662,0,1478217461339,0.111146715496,10,42,750,0.40941481651
0.15921263447,0.242694743267,0,1478217461339,0.229739833677,11,42,752,0.664271000229
0.0697642481117,0.0972915236133,0,1478217461884,0.0850537880522,0,43,331,0.268802929732
0.122240024414,0.189761196307,0,1478217461935,0.167666132601,1,43,333,0.494392309453
0.0999923704891,0.144258793011,0,1478217461936,0.142671854734,2,43,335,0.436209658961
0.0456855115587,0.0639810788128,0,1478217461936,0.0543068589303,3,43,337,0.18045319295
0.12228580148,0.188540474556,0,1478217461936,0.164034485389,4,43,339,0.499015793088
0.141298542763,0.210406652934,0,1478217461936,0.196231021592,5,43,341,0.581765468833
0.0576638437476,0.0878614480812,0,1478217461936,0.0769665064469,6,43,342,0.244449530785
0.0912031738766,0.137270160983,0,1478217461937,0.115632867933,7,43,344,0.333821622034
0.132204165713,0.204150453956,0,1478217461937,0.187228198672,8,43,347,0.556374456397
0.0853131914244,0.123369192035,0,1478217461937,0.119188220035,9,43,349,0.355687800412
0.104005493248,0.129381246662,0,1478217461937,0.111146715496,10,43,351,0.409384298466
0.159227893492,0.242710002289,0,1478217461937,0.229739833677,11,43,353,0.664255741207
0.0697642481117,0.0972915236133,0,1478217462486,0.0850537880522,0,43,932,0.268757152667
0.122209506371,0.189776455329,0,1478217462547,0.167681391623,1,43,934,0.494361791409
0.0999923704891,0.144228274968,0,1478217462547,0.142656595712,2,43,936,0.436224917983
0.0456855115587,0.0639963378347,0,1478217462547,0.0543068589303,3,43,938,0.180483710994
0.122331578546,0.188586251621,0,1478217462547,0.164034485389,4,43,939,0.499137865263
0.141283283742,0.210406652934,0,1478217462548,0.196276798657,5,43,941,0.581872281987
0.0576638437476,0.0878614480812,0,1478217462550,0.0769817654688,6,43,943,0.244464789807
0.0912031738766,0.137270160983,0,1478217462550,0.115648126955,7,43,945,0.33379110399
0.132204165713,0.204119935912,0,1478217462550,0.187197680629,8,43,948,0.556374456397
0.0853131914244,0.123369192035,0,1478217462551,0.119203479057,9,43,950,0.355718318456
0.104005493248,0.12936598764,0,1478217462551,0.111131456474,10,43,951,0.409353780423
0.15921263447,0.242694743267,0,1478217462551,0.229755092699,11,43,953,0.664194705119
0.0697489890898,0.0972610055695,0,1478217463086,0.0850385290303,0,44,532,0.268726634623
0.122240024414,0.189761196307,0,1478217463149,0.167681391623,1,44,534,0.494361791409
0.0999771114672,0.144228274968,0,1478217463149,0.142671854734,2,44,536,0.436179140917
0.0457007705806,0.0639810788128,0,1478217463150,0.0543068589303,3,44,538,0.180468451972
0.122316319524,0.188570992599,0,1478217463150,0.164034485389,4,44,540,0.49903105211
0.14126802472,0.210406652934,0,1478217463150,0.196261539635,5,44,542,0.581795986877
0.0576485847257,0.0878461890593,0,1478217463150,0.076951247425,6,44,544,0.244403753719
0.0912031738766,0.137254901961,0,1478217463150,0.115648126955,7,44,546,0.33379110399
0.132219424735,0.204119935912,0,1478217463151,0.187212939651,8,44,548,0.556435492485
0.0853131914244,0.123353933013,0,1478217463151,0.119188220035,9,44,550,0.355718318456
0.104005493248,0.129381246662,0,1478217463151,0.111116197452,10,44,552,0.409338521401
0.15921263447,0.242694743267,0,1478217463151,0.229739833677,11,44,554,0.664225223163
0.0697642481117,0.0972915236133,0,1478217463686,0.085084306096,0,45,133,0.268757152667
0.122224765393,0.189791714351,0,1478217463738,0.167666132601,1,45,135,0.494300755322
0.100007629511,0.144258793011,0,1478217463738,0.142687113756,2,45,137,0.436255436027
0.0456855115587,0.0639810788128,0,1478217463739,0.0543068589303,3,45,139,0.180483710994
0.122331578546,0.188570992599,0,1478217463739,0.164065003433,4,45,141,0.499046311131
0.141283283742,0.210406652934,0,1478217463739,0.19621576257,5,45,143,0.581795986877
0.0576485847257,0.0878614480812,0,1478217463739,0.0769665064469,6,45,145,0.244419012741
0.0912184328985,0.137254901961,0,1478217463739,0.115663385977,7,45,147,0.333836881056
0.132188906691,0.20410467689,0,1478217463739,0.187197680629,8,45,149,0.556359197375
0.0853131914244,0.123369192035,0,1478217463739,0.119203479057,9,45,151,0.355687800412
0.104005493248,0.129381246662,0,1478217463739,0.111131456474,10,45,153,0.409399557488
0.159197375448,0.242679484245,0,1478217463739,0.229724574655,11,45,155,0.664286259251
0.0697795071336,0.0972915236133,0,1478217464288,0.0850690470741,0,45,734,0.26878767071
0.122255283436,0.189791714351,0,1478217464350,0.167681391623,1,45,736,0.494407568475
0.100007629511,0.144243533989,0,1478217464350,0.142702372778,2,45,738,0.436240177005
0.0456855115587,0.0639810788128,0,1478217464351,0.0543068589303,3,45,740,0.180468451972
