blue,green,groupId,received,red,sensorId,time1,time2,white
0.0313430059524,0.048084077381,0,1478214670858,0.0427827380952,1,12,170,0.128115699405
0.0242513020833,0.0349702380952,0,1478214670858,0.0349469866071,2,12,172,0.107073102679
0.0116257440476,0.016345796131,0,1478214670858,0.0138113839286,3,12,174,0.0458054315476
0.0305989583333,0.0473167782738,0,1478214670858,0.0413643973214,4,12,176,0.125232514881
0.0358305431548,0.053455171131,0,1478214670858,0.0498976934524,5,12,178,0.147763206845
0.014880952381,0.0227632068452,0,1478214670858,0.0206008184524,6,12,180,0.0636858258929
0.0220424107143,0.0320405505952,0,1478214670858,0.0287155877976,7,12,182,0.0856352306548
0.0334123883929,0.0517113095238,0,1478214670859,0.0474330357143,8,12,184,0.140648251488
0.021740141369,0.031505766369,0,1478214670859,0.0304594494048,9,12,186,0.0908668154762
0.0229259672619,0.0289248511905,0,1478214670859,0.0257393973214,10,12,188,0.0922619047619
0.0405738467262,0.0619187127976,0,1478214670859,0.0586170014881,11,12,190,0.16943359375
0.0176246279762,0.0244605654762,0,1478214670915,0.02197265625,0,12,268,0.0690104166667
0.0313430059524,0.048084077381,0,1478214670915,0.0427594866071,1,12,270,0.128092447917
0.0242513020833,0.0349702380952,0,1478214670915,0.0349702380952,2,12,272,0.107096354167
0.0116257440476,0.016345796131,0,1478214670915,0.0138113839286,3,12,274,0.0458054315476
0.0305757068452,0.0473167782738,0,1478214670915,0.0413876488095,4,12,276,0.125209263393
0.0358305431548,0.053455171131,0,1478214670915,0.0498976934524,5,12,278,0.147763206845
0.0148577008929,0.0227632068452,0,1478214670915,0.0206008184524,6,12,280,0.0636625744048
0.0220656622024,0.0320638020833,0,1478214670915,0.0287155877976,7,12,282,0.085681733631
0.0334123883929,0.0516880580357,0,1478214670915,0.0474330357143,8,12,284,0.140625
0.021740141369,0.031505766369,0,1478214670977,0.0304594494048,9,12,286,0.0909133184524
0.0229259672619,0.0289248511905,0,1478214670978,0.0257626488095,10,12,288,0.09228515625
0.0405738467262,0.0619187127976,0,1478214670978,0.0586170014881,11,12,290,0.169456845238
0.0176246279762,0.0244605654762,0,1478214671039,0.02197265625,0,12,368,0.0690104166667
0.0313430059524,0.048084077381,0,1478214671040,0.0427827380952,1,12,370,0.128138950893
0.0242513020833,0.0349702380952,0,1478214671040,0.0349702380952,2,12,372,0.107073102679
0.0116257440476,0.016345796131,0,1478214671040,0.0138113839286,3,12,374,0.0458054315476
0.0305989583333,0.04736328125,0,1478214671040,0.0414109002976,4,12,376,0.125279017857
0.0358072916667,0.0534319196429,0,1478214671040,0.0498976934524,5,12,379,0.147693452381
0.0148577008929,0.0227632068452,0,1478214671041,0.0206008184524,6,12,381,0.0636858258929
0.0220656622024,0.0320638020833,0,1478214671043,0.0287155877976,7,12,383,0.085704985119
0.0334123883929,0.0516880580357,0,1478214671043,0.0474330357143,8,12,385,0.140601748512
0.021716889881,0.031505766369,0,1478214671044,0.0304594494048,9,12,387,0.0908668154762
