blue,green,groupId,received,red,sensorId,time1,time2,white
0.0238651102464,0.0342870222019,0,1478468957423,0.0289921416037,0,18,972,0.0910353246357
0.0435950255589,0.0672922865644,0,1478468957492,0.0596627756161,1,18,974,0.17836270695
0.0321355001144,0.0466926070039,0,1478468957492,0.0466315709163,2,18,976,0.141634241245
0.0153200579843,0.0214999618524,0,1478468957492,0.0183718623636,3,18,978,0.0604409857328
0.042984664683,0.0663462272068,0,1478468957492,0.0591744869154,4,18,980,0.179781795987
0.047714961471,0.071351186389,0,1478468957492,0.066910811017,5,18,982,0.197558556497
0.0183566033417,0.0284275577935,0,1478468957492,0.0251621271077,6,18,984,0.0761120012207
0.0331425955596,0.0497444113832,0,1478468957492,0.0425574120699,7,18,986,0.123323414969
0.0442664225223,0.0686045624475,0,1478468957492,0.0634164950027,8,18,988,0.18785381857
0.0292210269322,0.0422980086976,0,1478468957492,0.0410009918364,9,18,990,0.122621499962
0.0365148393988,0.0452582589456,0,1478468957492,0.0388952468147,10,18,992,0.140642404822
0.0540474555581,0.082719157702,0,1478468957492,0.0787212939651,11,18,994,0.227252613107
0.0238651102464,0.0342870222019,0,1478468957623,0.0289921416037,0,19,172,0.0910200656138
0.043579766537,0.0672617685206,0,1478468957698,0.0596322575723,1,19,174,0.178271152819
0.0321507591363,0.0466926070039,0,1478468957698,0.0466620889601,2,19,176,0.141664759289
0.0153200579843,0.0214999618524,0,1478468957698,0.0183718623636,3,19,178,0.0604562447547
0.042984664683,0.0663462272068,0,1478468957698,0.0591897459373,4,19,180,0.179812314031
0.0476997024491,0.071351186389,0,1478468957698,0.0669260700389,5,19,182,0.197528038453
0.0183566033417,0.0284275577935,0,1478468957698,0.0251621271077,6,19,184,0.0761272602426
0.0331425955596,0.0497444113832,0,1478468957698,0.0425574120699,7,19,186,0.123323414969
0.0442359044785,0.0685893034257,0,1478468957698,0.0633859769589,8,19,188,0.187747005417
0.0292210269322,0.0423132677195,0,1478468957699,0.0410315098802,9,19,190,0.122652018006
0.036484321355,0.0452277409018,0,1478468957699,0.0388799877928,10,19,192,0.140611886778
0.0540321965362,0.0827038986801,0,1478468957699,0.0787060349432,11,19,194,0.227206836042
0.0238498512245,0.0342870222019,0,1478468957823,0.0289768825818,0,19,372,0.0909742885481
0.0435950255589,0.0672770275425,0,1478468957891,0.0596475165942,1,19,374,0.178316929885
0.0321660181582,0.0467078660258,0,1478468957891,0.046677347982,2,19,376,0.141664759289
0.0153200579843,0.0214999618524,0,1478468957891,0.0183718623636,3,19,378,0.0604562447547
0.0429999237049,0.0663462272068,0,1478468957891,0.0591897459373,4,19,380,0.179812314031
0.0476997024491,0.071351186389,0,1478468957891,0.066910811017,5,19,382,0.197543297475
0.0183566033417,0.0284428168154,0,1478468957891,0.0251773861295,6,19,384,0.0761425192645
0.0331578545815,0.0497596704051,0,1478468957891,0.0425574120699,7,19,386,0.123338673991
0.0442511635004,0.0686350804913,0,1478468957891,0.0634317540246,8,19,388,0.187838559548
0.0292362859541,0.0423132677195,0,1478468957891,0.0410315098802,9,19,390,0.122667277028
0.0364995803769,0.0452277409018,0,1478468957891,0.0388952468147,10,19,392,0.1406271458
0.0540474555581,0.0827038986801,0,1478468957891,0.0787060349432,11,19,394,0.227206836042
0.0238498512245,0.0342870222019,0,1478468958023,0.0289921416037,0,19,573,0.09098954757
0.0435950255589,0.0672770275425,0,1478468958091,0.0596322575723,1,19,575,0.178271152819
0.0321355001144,0.046677347982,0,1478468958091,0.0466468299382,2,19,577,0.141634241245
0.0153200579843,0.0214999618524,0,1478468958091,0.0183718623636,3,19,579,0.0604409857328
0.0429999237049,0.0663462272068,0,1478468958091,0.0591897459373,4,19,580,0.179812314031
0.0476997024491,0.071351186389,0,1478468958091,0.066910811017,5,19,582,0.197543297475
0.0183566033417,0.0284275577935,0,1478468958091,0.0251621271077,6,19,584,0.0761120012207
0.0331578545815,0.0497444113832,0,1478468958091,0.042542153048,7,19,586,0.123308155947
0.0442511635004,0.0686045624475,0,1478468958091,0.0633859769589,8,19,589,0.187762264439
0.0292362859541,0.0422980086976,0,1478468958091,0.0410162508583,9,19,591,0.122636758984
0.0365148393988,0.0452429999237,0,1478468958091,0.0388952468147,10,19,592,0.140657663844
0.0540321965362,0.0826886396582,0,1478468958091,0.0786907759213,11,19,594,0.227176317998
0.0238651102464,0.0342870222019,0,1478468958229,0.0290074006256,0,19,773,0.0910200656138
0.043579766537,0.0672770275425,0,1478468958291,0.0596322575723,1,19,775,0.178271152819
0.0321507591363,0.0466926070039,0,1478468958291,0.046677347982,2,19,777,0.141664759289
0.0153200579843,0.0214999618524,0,1478468958291,0.0183718623636,3,19,779,0.0604562447547
0.0429999237049,0.0663462272068,0,1478468958291,0.0591897459373,4,19,781,0.179827573053
0.0476997024491,0.0713664454108,0,1478468958291,0.066910811017,5,19,783,0.197543297475
0.0183566033417,0.0284428168154,0,1478468958291,0.0251773861295,6,19,785,0.0761272602426
0.0331578545815,0.0497596704051,0,1478468958291,0.0425574120699,7,19,787,0.123353933013
0.0442511635004,0.0686198214694,0,1478468958291,0.0634164950027,8,19,789,0.187808041505
0.0292210269322,0.0422827496757,0,1478468958291,0.0410162508583,9,19,791,0.12260624094
0.0365148393988,0.0452429999237,0,1478468958291,0.0388952468147,10,19,793,0.140672922866
0.0540321965362,0.0826886396582,0,1478468958291,0.0787060349432,11,19,795,0.227222095064
0.0238498512245,0.03427176318,0,1478468958422,0.0289768825818,0,19,973,0.0909742885481
