blue,green,groupId,received,red,sensorId,time1,time2,white
0.0239566643778,0.0343785763333,0,1478467798357,0.0290531776913,0,59,861,0.091279468986
0.043717097734,0.0674601358053,0,1478467798420,0.0597848477913,1,59,863,0.178744182498
0.0322423132677,0.0467994201572,0,1478467798420,0.0467536430915,2,59,865,0.141908903639
0.01536583505,0.0215457389181,0,1478467798420,0.0184023804074,3,59,867,0.0605783169299
0.0430762188144,0.0664377813382,0,1478467798420,0.0592507820249,4,59,869,0.180025940337
0.0478217746242,0.0715190356298,0,1478467798420,0.0670176241703,5,59,871,0.197940032044
0.0184176394293,0.028503852903,0,1478467798420,0.0252231631952,6,59,872,0.0763256275273
0.0332951857786,0.0499122606241,0,1478467798420,0.0426794842451,7,59,874,0.12373540856
0.0443579766537,0.0687266346227,0,1478467798420,0.0634775310903,8,59,877,0.188082703899
0.0293430991073,0.042389562829,0,1478467798420,0.0411078049897,9,59,879,0.122957198444
0.0367437247272,0.0454718852522,0,1478467798420,0.0390478370336,10,59,881,0.141496910048
0.0541542687114,0.0828564888991,0,1478467798420,0.0788128480964,11,59,882,0.227527275502
0.0239719233997,0.0343938353552,0,1478467798541,0.0290531776913,0,0,61,0.0913099870298
0.0437018387121,0.0674448767834,0,1478467798604,0.0597695887694,1,0,63,0.178713664454
0.0322270542458,0.0467841611353,0,1478467798604,0.0467383840696,2,0,65,0.141863126574
0.01536583505,0.0215457389181,0,1478467798604,0.0184023804074,3,0,67,0.0605935759518
0.0430762188144,0.0664377813382,0,1478467798604,0.059235523003,4,0,69,0.180010681315
0.0478217746242,0.0715037766079,0,1478467798604,0.0670023651484,5,0,71,0.197909514
0.0184176394293,0.028503852903,0,1478467798604,0.0252231631952,6,0,73,0.0763256275273
0.0332951857786,0.0499122606241,0,1478467798604,0.0426642252232,7,0,75,0.123704890517
0.0443579766537,0.0687113756008,0,1478467798604,0.0634927901122,8,0,77,0.188097962921
0.0293430991073,0.042389562829,0,1478467798604,0.0411078049897,9,0,79,0.122957198444
0.0367437247272,0.0454718852522,0,1478467798604,0.0390325780117,10,0,81,0.141466392004
0.0541542687114,0.082871747921,0,1478467798604,0.0788128480964,11,0,83,0.227573052567
0.0239566643778,0.0343785763333,0,1478467798753,0.0290379186694,0,0,261,0.0912947280079
0.0436865796902,0.0674296177615,0,1478467798804,0.0597695887694,1,0,263,0.178652628367
0.0322270542458,0.0467994201572,0,1478467798804,0.0467383840696,2,0,265,0.141847867552
0.0153810940719,0.02156099794,0,1478467798804,0.0184176394293,3,0,267,0.0606240939956
0.0430762188144,0.0664377813382,0,1478467798805,0.0592507820249,4,0,269,0.179995422293
0.0478217746242,0.0715190356298,0,1478467798805,0.0670328831922,5,0,271,0.197924773022
0.0184176394293,0.028503852903,0,1478467798809,0.0252231631952,6,0,273,0.0763103685054
0.0332951857786,0.049927519646,0,1478467798810,0.0426794842451,7,0,275,0.12373540856
0.0443427176318,0.0687113756008,0,1478467798810,0.0634775310903,8,0,277,0.188052185855
0.0293278400855,0.042389562829,0,1478467798810,0.0410925459678,9,0,279,0.122880903334
0.0367437247272,0.0454871442741,0,1478467798810,0.0390325780117,10,0,281,0.141466392004
0.0541542687114,0.082871747921,0,1478467798811,0.0788128480964,11,0,283,0.227573052567
0.0239566643778,0.0343785763333,0,1478467798954,0.0290379186694,0,0,462,0.0912642099641
0.0437018387121,0.0674448767834,0,1478467799018,0.0597848477913,1,0,464,0.178698405432
0.0322270542458,0.0467841611353,0,1478467799018,0.0467383840696,2,0,466,0.141863126574
0.0153810940719,0.02156099794,0,1478467799018,0.0184176394293,3,0,468,0.0606393530175
0.0430609597925,0.0664225223163,0,1478467799018,0.059235523003,4,0,470,0.179980163272
0.0478217746242,0.071488517586,0,1478467799018,0.0670176241703,5,0,471,0.197878995956
0.0184176394293,0.028503852903,0,1478467799018,0.0252231631952,6,0,473,0.0763256275273
0.0332799267567,0.0499122606241,0,1478467799018,0.0426642252232,7,0,475,0.12373540856
0.0443579766537,0.0687266346227,0,1478467799018,0.0634927901122,8,0,478,0.188082703899
0.0293278400855,0.042389562829,0,1478467799018,0.0411078049897,9,0,480,0.122911421378
0.0367284657053,0.0454718852522,0,1478467799018,0.0390325780117,10,0,482,0.141481651026
0.0541542687114,0.0828564888991,0,1478467799018,0.0788128480964,11,0,484,0.227557793545
0.0239719233997,0.0343938353552,0,1478467799149,0.0290531776913,0,0,662,0.0913252460517
0.0437018387121,0.0674448767834,0,1478467799211,0.0597695887694,1,0,664,0.17868314641
0.0322270542458,0.0467994201572,0,1478467799211,0.0467536430915,2,0,666,0.141908903639
0.0153810940719,0.02156099794,0,1478467799211,0.0184176394293,3,0,668,0.0606393530175
0.0430762188144,0.0664377813382,0,1478467799211,0.0592813000687,4,0,670,0.180056458381
0.0478370336461,0.0715190356298,0,1478467799211,0.0670328831922,5,0,672,0.197955291066
0.0184176394293,0.028503852903,0,1478467799211,0.0252231631952,6,0,674,0.0763256275273
0.0332799267567,0.0499122606241,0,1478467799211,0.0426642252232,7,0,676,0.123674372473
0.0443579766537,0.0687113756008,0,1478467799211,0.0634622720684,8,0,678,0.188052185855
0.0293430991073,0.0424048218509,0,1478467799211,0.0411078049897,9,0,680,0.122941939422
0.0367437247272,0.0454871442741,0,1478467799211,0.0390478370336,10,0,682,0.141481651026
0.0541542687114,0.082871747921,0,1478467799211,0.0788128480964,11,0,684,0.227557793545
0.0239719233997,0.0343785763333,0,1478467799349,0.0290531776913,0,0,862,0.0912947280079
