blue,green,groupId,received,red,sensorId,time1,time2,white
0.0238651102464,0.0343022812238,0,1478468343344,0.0289921416037,0,4,866,0.0910658426795
0.0435950255589,0.0673228046082,0,1478468343407,0.0597085526818,1,4,868,0.178423743038
0.0321660181582,0.0467231250477,0,1478468343407,0.0467078660258,2,4,870,0.141710536355
0.0153200579843,0.0214847028305,0,1478468343407,0.0183718623636,3,4,872,0.0604409857328
0.0430304417487,0.0663767452506,0,1478468343407,0.059235523003,4,4,874,0.17988860914
0.0477454795148,0.0714122224765,0,1478468343407,0.0669718471046,5,4,876,0.197680628672
0.0183566033417,0.0284428168154,0,1478468343407,0.0251773861295,6,4,878,0.0761120012207
0.0331425955596,0.0497291523613,0,1478468343407,0.042542153048,7,4,880,0.123323414969
0.0442664225223,0.0686655985351,0,1478468343407,0.0634622720684,8,4,882,0.187884336614
0.0292668039979,0.0423437857633,0,1478468343407,0.0410772869459,9,4,884,0.122743572137
0.0344548714427,0.0434424353399,0,1478468343407,0.0372777904936,10,4,886,0.13322652018
0.05406271458,0.0827649347677,0,1478468343407,0.0787670710307,11,4,888,0.227374685283
0.0238803692683,0.0343022812238,0,1478468343544,0.0290074006256,0,5,66,0.0910658426795
0.043579766537,0.0673075455863,0,1478468343607,0.059678034638,1,5,68,0.17836270695
0.0321507591363,0.0467231250477,0,1478468343607,0.0466926070039,2,5,70,0.141680018311
0.0153047989624,0.0214694438087,0,1478468343607,0.0183718623636,3,5,72,0.0604257267109
0.0430457007706,0.0663920042725,0,1478468343607,0.0592507820249,4,5,74,0.179934386206
0.0477454795148,0.0714274814984,0,1478468343607,0.0669565880827,5,5,76,0.197650110628
0.0183566033417,0.0284428168154,0,1478468343607,0.0251773861295,6,5,78,0.0761425192645
0.0331425955596,0.0497291523613,0,1478468343607,0.0425574120699,7,5,80,0.123353933013
0.0442816815442,0.0686655985351,0,1478468343607,0.0634470130465,8,5,82,0.187869077592
0.029251544976,0.0423285267414,0,1478468343607,0.041062027924,9,5,84,0.122758831159
0.0345159075303,0.0434424353399,0,1478468343607,0.0372930495155,10,5,86,0.133501182574
0.05406271458,0.0827649347677,0,1478468343607,0.0787518120089,11,5,88,0.227374685283
0.0238651102464,0.0343022812238,0,1478468343744,0.0289921416037,0,5,267,0.0910353246357
0.0435645075151,0.0673075455863,0,1478468343807,0.059678034638,1,5,268,0.178377965972
0.0321507591363,0.0467231250477,0,1478468343807,0.046677347982,2,5,270,0.141680018311
0.0153047989624,0.0214694438087,0,1478468343807,0.0183718623636,3,5,272,0.0604257267109
0.0430457007706,0.0663920042725,0,1478468343807,0.0592507820249,4,5,274,0.179919127184
0.0477454795148,0.0714122224765,0,1478468343807,0.0669718471046,5,5,276,0.197634851606
0.0183413443198,0.0284275577935,0,1478468343807,0.0251773861295,6,5,278,0.0761120012207
0.0331425955596,0.0497138933394,0,1478468343807,0.042542153048,7,5,280,0.123338673991
0.0442816815442,0.0686655985351,0,1478468343807,0.0634470130465,8,5,282,0.187869077592
0.0292668039979,0.0423437857633,0,1478468343807,0.0410925459678,9,5,284,0.122804608225
0.0346074616617,0.043427176318,0,1478468343807,0.0373083085374,10,5,286,0.1338673991
0.05406271458,0.0827649347677,0,1478468343807,0.0787518120089,11,5,288,0.227374685283
0.0238651102464,0.0343175402457,0,1478468343945,0.0290074006256,0,5,467,0.0910658426795
0.0435645075151,0.0673075455863,0,1478468344008,0.059678034638,1,5,469,0.178377965972
0.0321660181582,0.0467383840696,0,1478468344008,0.0467078660258,2,5,471,0.141741054398
0.0153200579843,0.0214847028305,0,1478468344008,0.0183718623636,3,5,473,0.0604562447547
0.0430304417487,0.0663920042725,0,1478468344008,0.059235523003,4,5,475,0.179919127184
0.0477302204929,0.0713969634546,0,1478468344008,0.0669565880827,5,5,476,0.197604333562
0.0183566033417,0.0284428168154,0,1478468344008,0.0251773861295,6,5,478,0.0761272602426
0.0331578545815,0.0497291523613,0,1478468344008,0.0425574120699,7,5,480,0.123369192035
0.0442969405661,0.0686655985351,0,1478468344008,0.0634775310903,8,5,483,0.187914854658
0.0292668039979,0.0423437857633,0,1478468344008,0.0410772869459,9,5,485,0.122804608225
0.0346684977493,0.0434119172961,0,1478468344008,0.0373235675593,10,5,487,0.134142061494
0.05406271458,0.0827649347677,0,1478468344008,0.0787518120089,11,5,488,0.227389944305
0.0238803692683,0.0343175402457,0,1478468344145,0.0290074006256,0,5,667,0.0910658426795
0.0435950255589,0.0673228046082,0,1478468344208,0.0596932936599,1,5,669,0.178423743038
0.0321812771801,0.0467383840696,0,1478468344208,0.0467078660258,2,5,671,0.141771572442
0.0153200579843,0.0214999618524,0,1478468344208,0.0183871213855,3,5,673,0.0604867627985
0.0430457007706,0.0664072632944,0,1478468344208,0.0592507820249,4,5,675,0.179934386206
0.0477454795148,0.0714274814984,0,1478468344208,0.0669565880827,5,5,677,0.197650110628
0.0183566033417,0.0284580758373,0,1478468344208,0.0251773861295,6,5,679,0.0761425192645
0.0331578545815,0.0497291523613,0,1478468344208,0.042542153048,7,5,681,0.123338673991
0.0442664225223,0.0686655985351,0,1478468344208,0.0634622720684,8,5,683,0.187869077592
0.029251544976,0.0423285267414,0,1478468344208,0.0410772869459,9,5,685,0.122774090181
0.0346837567712,0.0434119172961,0,1478468344208,0.0373540856031,10,5,687,0.134401464866
0.05406271458,0.0827801937896,0,1478468344208,0.0787518120089,11,5,689,0.227344167239
0.0238651102464,0.0343022812238,0,1478468344345,0.0289921416037,0,5,867,0.0910200656138
0.043579766537,0.0673075455863,0,1478468344398,0.059678034638,1,5,869,0.178347447929
0.0321660181582,0.0467231250477,0,1478468344398,0.0466926070039,2,5,871,0.141710536355
