blue,green,groupId,received,red,sensorId,time1,time2,white
0.0238956282902,0.0343327992676,0,1478468736711,0.0290074006256,0,38,247,0.0910963607233
0.0436255436027,0.0673685816739,0,1478468736774,0.0597238117037,1,38,249,0.178500038148
0.032196536202,0.0467689021134,0,1478468736774,0.0467383840696,2,38,251,0.141817349508
0.0153353170062,0.0215152208743,0,1478468736774,0.0183871213855,3,38,253,0.0605172808423
0.0430151827268,0.0663920042725,0,1478468736774,0.0592202639811,4,38,255,0.179934386206
0.0477607385367,0.0714579995422,0,1478468736774,0.0669718471046,5,38,257,0.197772182803
0.0183718623636,0.0284733348592,0,1478468736774,0.0252079041733,6,38,259,0.0762340733959
0.0332036316472,0.0498359655146,0,1478468736774,0.0426184481575,7,38,260,0.123537041276
0.0442969405661,0.0686961165789,0,1478468736774,0.0634775310903,8,38,263,0.187991149767
0.029251544976,0.0423437857633,0,1478468736774,0.041062027924,9,38,265,0.122743572137
0.0365758754864,0.0453345540551,0,1478468736774,0.0389410238804,10,38,267,0.140901808194
0.0540779736019,0.0827801937896,0,1478468736774,0.078736552987,11,38,269,0.227328908217
0.0238803692683,0.0343327992676,0,1478468736911,0.0289921416037,0,38,447,0.0910963607233
0.0436255436027,0.0673838406958,0,1478468736965,0.0597238117037,1,38,449,0.178515297169
0.0321812771801,0.0467383840696,0,1478468736965,0.0466926070039,2,38,451,0.141771572442
0.0153353170062,0.0215152208743,0,1478468736965,0.0183871213855,3,38,453,0.0605172808423
0.0430304417487,0.0663920042725,0,1478468736965,0.0592202639811,4,38,455,0.179934386206
0.0477607385367,0.0714274814984,0,1478468736965,0.0669718471046,5,38,457,0.197741664759
0.0183718623636,0.0284733348592,0,1478468736965,0.0251926451514,6,38,459,0.076218814374
0.0332036316472,0.0498359655146,0,1478468736965,0.0426031891356,7,38,461,0.123521782254
0.0442816815442,0.068680857557,0,1478468736965,0.0634775310903,8,38,463,0.187991149767
0.0292668039979,0.0423590447852,0,1478468736965,0.0410772869459,9,38,465,0.122789349203
0.0365606164645,0.0453040360113,0,1478468736965,0.0389257648585,10,38,467,0.140856031128
0.0540932326238,0.0827954528115,0,1478468736965,0.0787518120089,11,38,469,0.227328908217
0.0238956282902,0.0343480582895,0,1478468737111,0.0290226596475,0,38,648,0.091142137789
0.0436102845808,0.0673685816739,0,1478468737179,0.0597085526818,1,38,650,0.178500038148
0.0321812771801,0.0467536430915,0,1478468737179,0.0467078660258,2,38,651,0.141786831464
0.0153505760281,0.0215304798962,0,1478468737179,0.0183871213855,3,38,653,0.0605325398642
0.0430304417487,0.0664072632944,0,1478468737179,0.059235523003,4,38,655,0.179934386206
0.0477454795148,0.0714427405203,0,1478468737179,0.0669718471046,5,38,657,0.197756923781
0.0183871213855,0.0284733348592,0,1478468737179,0.0252079041733,6,38,659,0.0762493324178
0.0332188906691,0.0498512245365,0,1478468737179,0.0426337071794,7,38,661,0.123582818341
0.0442816815442,0.068680857557,0,1478468737179,0.0634622720684,8,38,663,0.18793011368
0.0292668039979,0.0423590447852,0,1478468737179,0.0410772869459,9,38,665,0.122819867247
0.0366063935302,0.0453345540551,0,1478468737179,0.0389410238804,10,38,667,0.14094758526
0.0540932326238,0.0827649347677,0,1478468737179,0.0787518120089,11,38,669,0.227313649195
0.0238956282902,0.0343327992676,0,1478468737311,0.0290226596475,0,38,848,0.0911573968109
0.0436255436027,0.0673838406958,0,1478468737373,0.0597238117037,1,38,850,0.178545815213
0.032196536202,0.0467689021134,0,1478468737373,0.0467231250477,2,38,852,0.141817349508
0.0153505760281,0.0215304798962,0,1478468737373,0.0184023804074,3,38,854,0.0605783169299
0.0430304417487,0.0664072632944,0,1478468737373,0.0592202639811,4,38,856,0.179919127184
0.0477607385367,0.0714427405203,0,1478468737373,0.0669718471046,5,38,858,0.197772182803
