blue,green,groupId,received,red,sensorId,time1,time2,white
0.0238803692683,0.0343175402457,0,1478468853273,0.0289921416037,0,34,819,0.0910963607233
0.0436255436027,0.067353322652,0,1478468853336,0.0597085526818,1,34,821,0.178500038148
0.0321812771801,0.0467383840696,0,1478468853336,0.0466926070039,2,34,823,0.14175631342
0.0153353170062,0.0215152208743,0,1478468853336,0.0183871213855,3,34,825,0.0605020218204
0.0430151827268,0.0663920042725,0,1478468853336,0.0592050049592,4,34,827,0.179858091096
0.0477302204929,0.0714274814984,0,1478468853336,0.0669413290608,5,34,829,0.19766536965
0.0183566033417,0.0284580758373,0,1478468853336,0.0251773861295,6,34,831,0.0761730373083
0.0332036316472,0.0498207064927,0,1478468853336,0.0425879301137,7,34,832,0.123476005188
0.0442816815442,0.0686503395132,0,1478468853336,0.0634317540246,8,34,835,0.187945372702
0.0292362859541,0.0423132677195,0,1478468853336,0.0410467689021,9,34,837,0.122713054093
0.0366826886397,0.0454413672084,0,1478468853336,0.039002059968,10,34,839,0.141283283742
0.0540474555581,0.082719157702,0,1478468853336,0.078736552987,11,34,841,0.227283131151
0.0238803692683,0.0343175402457,0,1478468853489,0.0290074006256,0,35,19,0.0911116197452
0.0436102845808,0.0673380636301,0,1478468853553,0.0596932936599,1,35,21,0.178469520104
0.0321660181582,0.0467231250477,0,1478468853553,0.046677347982,2,35,23,0.141710536355
0.0153505760281,0.0215304798962,0,1478468853553,0.0183871213855,3,35,25,0.0605325398642
0.0430151827268,0.0663920042725,0,1478468853553,0.0592050049592,4,35,27,0.179858091096
0.0477302204929,0.0713969634546,0,1478468853554,0.066910811017,5,35,29,0.197634851606
0.0183718623636,0.0284733348592,0,1478468853554,0.0251926451514,6,35,31,0.076218814374
0.0332036316472,0.0498359655146,0,1478468853554,0.0426031891356,7,35,33,0.123521782254
0.0442511635004,0.0686350804913,0,1478468853554,0.0634164950027,8,35,35,0.18785381857
0.029251544976,0.0423132677195,0,1478468853554,0.0410467689021,9,35,37,0.122713054093
0.0366521705959,0.0454413672084,0,1478468853554,0.0389868009461,10,35,39,0.141252765698
0.0540474555581,0.082719157702,0,1478468853555,0.0787212939651,11,35,41,0.227313649195
0.0238651102464,0.0343022812238,0,1478468853676,0.0289921416037,0,35,220,0.0910505836576
0.0435950255589,0.0673228046082,0,1478468853738,0.0596932936599,1,35,222,0.178454261082
0.0321507591363,0.0467231250477,0,1478468853738,0.0466926070039,2,35,223,0.141710536355
0.0153353170062,0.0215304798962,0,1478468853738,0.0183871213855,3,35,225,0.0605325398642
0.0429999237049,0.0663462272068,0,1478468853738,0.0591744869154,4,35,227,0.179797055009
0.0477302204929,0.0713969634546,0,1478468853738,0.066910811017,5,35,229,0.197634851606
0.0183566033417,0.0284580758373,0,1478468853738,0.0251773861295,6,35,231,0.0761882963302
0.0332036316472,0.0498054474708,0,1478468853738,0.0425879301137,7,35,233,0.12349126421
0.0442969405661,0.0686655985351,0,1478468853738,0.0634470130465,8,35,236,0.18793011368
0.029251544976,0.0423285267414,0,1478468853738,0.0410467689021,9,35,238,0.122758831159
0.0366521705959,0.0454413672084,0,1478468853738,0.0389868009461,10,35,239,0.141237506676
0.0540474555581,0.082719157702,0,1478468853738,0.0787060349432,11,35,241,0.227298390173
0.0238803692683,0.0343175402457,0,1478468853873,0.0289921416037,0,35,420,0.0910963607233
0.0436255436027,0.067353322652,0,1478468853936,0.0597085526818,1,35,422,0.178515297169
0.0321660181582,0.0467231250477,0,1478468853936,0.0466926070039,2,35,424,0.141741054398
0.0153353170062,0.0215152208743,0,1478468853936,0.0183871213855,3,35,426,0.0605325398642
0.0429999237049,0.0663614862287,0,1478468853936,0.0592202639811,4,35,428,0.179842832074
0.0477454795148,0.0714274814984,0,1478468853936,0.0669260700389,5,35,430,0.197680628672
0.0183718623636,0.0284580758373,0,1478468853936,0.0251926451514,6,35,432,0.076218814374
0.0332036316472,0.0498359655146,0,1478468853936,0.0426031891356,7,35,433,0.123521782254
0.0442969405661,0.0686655985351,0,1478468853936,0.0634470130465,8,35,436,0.18793011368
0.0292362859541,0.0422980086976,0,1478468853936,0.0410315098802,9,35,438,0.122697795071
0.0366521705959,0.0454261081865,0,1478468853936,0.0389868009461,10,35,440,0.141206988632
0.0540474555581,0.0827344167239,0,1478468853936,0.0787212939651,11,35,442,0.227283131151
0.0238803692683,0.0343175402457,0,1478468854073,0.0290074006256,0,35,620,0.0910963607233
0.0436102845808,0.0673228046082,0,1478468854136,0.059678034638,1,35,622,0.17843900206
0.0321660181582,0.0467231250477,0,1478468854136,0.0466926070039,2,35,624,0.141741054398
0.0153353170062,0.0215152208743,0,1478468854136,0.0183871213855,3,35,626,0.0605172808423
0.0429999237049,0.0663462272068,0,1478468854136,0.0592050049592,4,35,628,0.179812314031
0.0477454795148,0.0714274814984,0,1478468854136,0.0669413290608,5,35,630,0.197680628672
0.0183718623636,0.0284580758373,0,1478468854136,0.0251926451514,6,35,632,0.0762340733959
0.0332036316472,0.0498207064927,0,1478468854136,0.0425879301137,7,35,634,0.123476005188
0.0442511635004,0.0686350804913,0,1478468854136,0.0634164950027,8,35,636,0.187869077592
0.0292362859541,0.0423132677195,0,1478468854136,0.0410315098802,9,35,638,0.122697795071
0.0366521705959,0.0454261081865,0,1478468854136,0.0389868009461,10,35,640,0.141176470588
0.0540474555581,0.0827344167239,0,1478468854136,0.0787212939651,11,35,642,0.227252613107
0.0238651102464,0.0343022812238,0,1478468854273,0.0289921416037,0,35,820,0.0910505836576
0.0435950255589,0.0673380636301,0,1478468854335,0.0596932936599,1,35,822,0.178454261082
0.0321660181582,0.0467078660258,0,1478468854335,0.046677347982,2,35,824,0.141710536355
0.0153353170062,0.0215152208743,0,1478468854335,0.0183871213855,3,35,826,0.0605325398642
0.0430151827268,0.0663614862287,0,1478468854335,0.0591897459373,4,35,828,0.179797055009
0.0477302204929,0.0714122224765,0,1478468854335,0.0669413290608,5,35,830,0.197650110628
0.0183566033417,0.0284580758373,0,1478468854335,0.0251773861295,6,35,832,0.0761882963302
0.0332036316472,0.0498207064927,0,1478468854335,0.0426031891356,7,35,834,0.12349126421
0.0442664225223,0.0686503395132,0,1478468854335,0.0634164950027,8,35,836,0.187899595636
0.029251544976,0.0423132677195,0,1478468854335,0.0410467689021,9,35,838,0.122758831159
0.036636911574,0.0454108491646,0,1478468854335,0.0389868009461,10,35,840,0.141176470588
0.0540474555581,0.082719157702,0,1478468854335,0.0787212939651,11,35,842,0.227267872129
0.0238803692683,0.0343175402457,0,1478468854473,0.0289921416037,0,36,21,0.0910811017014
0.0436255436027,0.0673685816739,0,1478468854536,0.0596932936599,1,36,23,0.178500038148
0.0321507591363,0.0467231250477,0,1478468854536,0.046677347982,2,36,25,0.141680018311
0.0153505760281,0.0215304798962,0,1478468854536,0.0184023804074,3,36,26,0.0605477988861
